armament,category,credit_cost,damage,damage_negation,defence,description,durability,id,name,part_replaced,range,skill,source_pages,speed,strain,tier,traits,weight
,consumable,120,,,,A quick-stick patch that seals small wounds,,basic_medpatch,Basic Medpatch,,,,79-80,,,Medical Consumables,"First Aid, Removes: Bleeding",
,consumable,100,,,,"A cute bandage, with kitties and hearts <3",,hello_stray_cat_bandage,Hello Stray Cat bandage,,,,79-80,,,Medical Consumables,"First Aid, Single-Use",
,consumable,150,,,,Crude but effective.,,field_suture_kit,Field Suture Kit,,,,79-80,,,Medical Consumables,"First Aid, Removes: Bleeding",
,consumable,200,,,,Pre-typed synthetic blood for rapid infusion.,,synthetic_blood_pack,Synthetic Blood Pack,,,,79-80,,,Medical Consumables,"First Aid, Removes: Bleeding",
,consumable,350,,,,Expanding foam.,,bio_foam_spray,Bio-foam Spray,,,,79-80,,,Medical Consumables,"First Aid, Removes: Bleeding",
,consumable,100,,,,Antidote to most Biological poisons,,toxin_patch,Toxin Patch,,,,79-80,,,Medical Consumables,First-Aid,
,consumable,130,,,,Treats external and internal burns.,,cooling_pack,Cooling Pack,,,,79-80,,,Medical Consumables,"First Aid, Removes: Burned",
,consumable,500,,,,A common hyper-nootropic.,,synapse_surge,Synapse Surge,,,,79-80,,,Boosters and Drugs,Hacking +1 – Single use,
,consumable,750,,,,Makes everything sharp.,,focus_patch,Focus Patch,,,,79-80,,,Boosters and Drugs,Advantage on next Attack Roll,
,consumable,1000,,,,Like shaking a baby!,,graymatter_shake,Graymatter Shake,,,,79-80,,,Boosters and Drugs,+1 to Knowledge checks – Single use,
,consumable,750,,,,Cheap and definitely trustworthy!,,homemade_flashbang,Homemade Flashbang,,,,79-80,,,Throwables,Thrown: 30 Feet. Blind in 10 Feet radius. DC 10 Evasion Save. Demolitions,
,consumable,650,,,,Provides a bit of smoke.,,smoke_canister,Smoke Canister,,,,79-80,,,Throwables,Thrown: 30 Feet. Creates 10 Feet radius of Partial Cover. Demolitions,
,consumable,10,,,,Made of… brick?,,brick,Brick,,,,79-80,,,Throwables,Thrown: 30 Feet. Damage: 1D4. Demolitions,
,consumable,750,,,,Causes an EMP burst.,,emp_grenade,EMP Grenade,,,,79-80,,,Throwables,"Thrown, 30 Feet. Damage: 1D6 EMP (Blast 10 Feet). Demolitions",
,consumable,1000,,,,Pull the pin before throwing!,,fragmentation_grenade,Fragmentation Grenade,,,,79-80,,,Throwables,"Thrown, 30 Feet. Damage: 2D6 (Blast 10 Feet). Demolitions",
,consumable,150,,,,"Fast jack-in. Allows Hacking, once. +2 to next Hack attempt.",,quickjack_spike,Quickjack Spike,,,,79-80,,,Tech,Hacking,
,consumable,250,,,,Blocks comms in a 50 Feet radius for 30 Minutes.,,signal_scrambler,Signal Scrambler,,,,79-80,,,Tech,Hacking,
,consumable,350,,,,Automatically hacks into anything below DC 12 difficulty. Single Use.,,auto_hacker,Auto-Hacker,,,,79-80,,,Tech,Hacking,
,consumable,250,,,,Spy device. Records 10 Minutes of nearby audio.,,comm_tap_bug,Comm Tap Bug,,,,79-80,,,Tech,Hacking,
,consumable,100,,,,"Mint-flavoured, obviously. Does not stack.",,minty_breath_tab,Minty Breath Tab,,,,79-80,,,Disguises / Social Use Items,+1 to Persuasion for 10 Minutes; Persuasion,
,consumable,1000,,,,Shady ID Card.,,fakecorp_badge,FakeCorp Badge,,,,79-80,,,Disguises / Social Use Items,+1 to Infiltration; Infiltration,
,consumable,3000,,,,Not as shady ID Card,,almost_real_badge,Almost Real Badge,,,,79-80,,,Disguises / Social Use Items,+2 to Infiltration; Infiltration,
,consumable,150,,,,Make your hair spikes spikier.,,slick_gel,Slick Gel,,,,79-80,,,Disguises / Social Use Items,+1 to Street Cred; Street Cred,
,consumable,85,,,,"Removes blood, oil, and gunk from surfaces.",,stain_b_gone,Stain-B-Gone,,,,79-80,,,Disguises / Social Use Items,,
,consumable,7000,,,,Smell expensive.,,high_end_cologne,High-End Cologne,,,,79-80,,,Disguises / Social Use Items,+1 to Corporate; Corporate,
,consumable,750,,,,Kills fire dead. Removes Burning effect from an area.,,fire_extinguisher,Fire Extinguisher,,,,79-80,,,Defence Items,Demolitions,
,consumable,60,,,,Basic filter against smog and allergens.,,dustmask,DustMask+,,,,79-80,,,Defence Items,,
,consumable,250,,,,"Thrown, 30 Feet range. Pop and foam!",,emergency_shield_foam,Emergency Shield Foam,,,,79-80,,,Defence Items,Covers a 10 Feet area line in a wall of foam. Light (10HP),
,consumable,20,,,,Nutrient-dense chip blend with weird texture.,,snack_tube,Snack Tube,,,,79-80,,,Food,,
,consumable,10,,,,Wakes you up.,,synth_coffee_shot,Synth-Coffee Shot,,,,79-80,,,Food,,
,consumable,10,,,,Compact energy.,,quickbite_bar,QuickBite Bar,,,,79-80,,,Food,,
,consumable,10,,,,Probably off-brand.,,chillmaster_coke,Chillmaster Coke,,,,79-80,,,Food,,
,consumable,12,,,,Get angry.,,spite_soda,Spite Soda,,,,79-80,,,Food,,
,misc,180,,,,Automated suturing tool.,,micro_stitcher,Micro-Stitcher,,,,80-81,,,First-Aid Items,First Aid,
,misc,450,,,,A standard over the counter first aid kit.,,first_aid_kit,First Aid Kit,,,,80-81,,,First-Aid Items,First Aid,
,misc,650,,,,Individual First Aid Kit.,,ifak,IFAK,,,,80-81,,,First-Aid Items,First Aid,
,misc,550,,,,The kind of kit you find behind counters and attached to walls.,,emergency_medical_kit,Emergency Medical Kit,,,,80-81,,,First-Aid Items,First Aid,
,misc,10250,,,,A medical kit for professional EMTs.,,emt_grade_medkit,EMT-grade Medkit,,,,80-81,,,First-Aid Items,"First Aid, First Aid Bonus: 1D4",
,misc,25250,,,,A medical kit for professional combat medics and corporate security.,,saviour_mil_grade_medical_kit,"Saviour, Mil-grade Medical Kit",,,,80-81,,,First-Aid Items,"First Aid, First Aid Bonus: 1D4+1",
,misc,50,,,,Small rechargeable flashlight. Emits directional light.,,pocket_torch,Pocket Torch,,,,80-81,,,Everyday Use Items,,
,misc,100,,,,Defeats retina scans,,contact_fuzzers,Contact Fuzzers,,,,80-81,,,Everyday Use Items,Infiltration,
,misc,120,,,,Stores up to 5 different personal credit accounts.,,credit_stub_wallet,Credit Stub Wallet,,,,80-81,,,Everyday Use Items,,
,misc,110,,,,"Basic tools (screwdriver, opener, knife).",,keychain_multitool,Keychain MultiTool,,,,80-81,,,Everyday Use Items,Jury-Rigging,
,misc,100,,,,Eye color changer. Change your eye colour.,,quick_iris_lenses,Quick-Iris Lenses,,,,80-81,,,Everyday Use Items,"Infiltration, Persuasion",
,misc,110,,,,It does nothing.,,holy_relic,Holy Relic,,,,80-81,,,Everyday Use Items,,
,misc,500,,,,Alters voice.,,voice_mask_modulator,Voice Mask Modulator,,,,80-81,,,Everyday Use Items,"Infiltration, Persuasion",
,misc,1000,,,,Insta-swap your looks.,,reversible_jacket,Reversible Jacket,,,,80-81,,,Everyday Use Items,"+1 to Infiltration or Stealth; Infiltration, Stealth",
,misc,25,,,,Personal identification chip reader on a neck strap; required for access to secure buildings.,,id_chip_lanyard,ID Chip Lanyard,,,,80-81,,,Tech Items,,
,misc,30,,,,Arm-length extender for taking vids/pics.,,selfie_stick,Selfie Stick,,,,80-81,,,Tech Items,,
,misc,200,,,,GPS-enabled chip for small animals.,,pet_collar_tracker,Pet Collar Tracker,,,,80-81,,,Tech Items,,
,misc,1200,,,,Allows climbing on vertical surfaces using Parkour.,,climbing_claws,Climbing Claws,,,,80-81,,,Tech Items,Parkour,
,misc,350,,,,An encrypted communications device for military use.,,military_comm_link,Military Comm Link,,,,80-81,,,Tech Items,,
,misc,350,,,,"If placed on an incapacitated target, Stuns them if they try to move too vigorously.",,stun_cuffs,Stun Cuffs,,,,80-81,,,Tech Items,,
,misc,450,,,,Create a holographic duplicate of a person. Stationary.,,illegal_ar_projector,Illegal AR Projector,,,,80-81,,,Tech Items,,
,misc,250,,,,DC 14 Anti-Hack ICE program. Attacks anyone attempting to Hack past it.,,gremlin_daemon,Gremlin Daemon,,,,80-81,,,Tech Items,Hacking,
,misc,1250,,,,DC 18 Anti-Hack ICE program. Attacks anyone attempting to Hack past it.,,balrog_daemon,Balrog Daemon,,,,80-81,,,Tech Items,Hacking,
,misc,150,,,,"Compact and waterproof, unfolds in one flick. Protects from rain, acid or otherwise.",,foldable_umbrella,Foldable Umbrella,,,,80-81,,,Defence Items,,
,misc,90,,,,A weapon against sunburn and rain.,,reinforced_umbrella,Reinforced Umbrella,,,,80-81,,,Defence Items,,
,misc,150,,,,It stinks less.,,gas_mask,Gas Mask,,,,80-81,,,Defence Items,Gain Resistance to Biological weapons.,
